X;Y;Value
0,201700776;0,607370622;0,719612208
0,885932278;0,968101652;0,076927646
0,28573438;0,656566559;0,498720728
0,28599634;0,592953423;0,413508929
0,824328068;0,292086081;0,285175766
0,671571259;0,615277828;0,264398845
0,098521788;0,745082566;0,075519272
0,17669859;0,562696559;0,225714616
0,738400099;0,066665385;0,954542889
0,834246351;0,944925805;0,671972662
0,558027024;0,469104178;0,89234341
0,549898551;0,316943877;0,206994613
0,449707991;0,835436681;0,796817255
0,485670494;0,848510547;0,369522938
0,298196596;0,87383846;0,909065041
0,976144026;0,890574516;0,437456548
0,465912628;0,862710249;0,615415521
0,751272847;0,733472676;0,444999291
0,333202121;0,207697427;0,684629851
0,389470834;0,227781669;0,541338298
0,221443678;0,946426818;0,199947135
0,478710421;0,878714379;0,933589373
0,619722928;0,447188857;0,086072079
0,949841827;0,199290321;0,27596812
0,779984154;0,207873269;0,778044411
0,735916921;0,507244301;0,563664894
0,505028473;0,856406167;0,876263089
0,871714129;0,645071882;0,548200484
0,921546285;0,514983585;0,679535059
0,067191614;0,965972747;0,91846504
0,606442999;0,999341994;0,979146448
0,513920498;0,676566144;0,791763379
0,948718673;0,159237779;0,180270633
0,586962157;0,797194312;0,435239489
0,804126985;0,189844689;0,361856594
0,745649828;0,13031153;0,937485436
0,327234682;0,235450594;0,728970763
0,870140572;0,866669786;0,133462653
0,582655847;0,854754905;0,439208266
0,510624006;0,636603935;0,841242392
0,923185283;0,126340253;0,945506413
0,596698474;0,498599443;0,154112573
0,334900912;0,081697299;0,421491032
0,248112482;0,05894812;0,432457141
0,207303444;0,696067103;0,578932718
0,144500457;0,680491646;0,826519489
0,144102956;0,485697107;0,307025551
0,12932914;0,052387702;0,539283203
0,080213668;0,193794696;0,28325116
0,629903226;0,050974131;0,175388227
0,742258589;0,320850695;0,119332671
0,794225647;0,162831135;0,960172858
0,763153539;0,515659802;0,755793475
0,405022995;0,59458509;0,850242333
0,833788888;0,969515659;0,700574209
0,671920607;0,85190695;0,433274278
0,805200946;0,274036827;0,007265932
0,842028839;0,197074573;0,854796002
0,502550421;0,12952713;0,744238366
0,177912773;0,495615702;0,251293734
0,44246657;0,10601639;0,727862093
0,334194444;0,65874219;0,701411295
0,69680219;0,794659099;0,234900968
0,414261119;0,594468957;0,344015424
0,914162019;0,013968551;0,321098562
0,922797912;0,110239328;0,640186677
0,641124531;0,905397034;0,792440012
0,699358596;0,575265332;0,568134177
0,203450514;0,139190244;0,071945209
0,880959414;0,454090668;0,308061645
0,343562356;0,859937265;0,991344542
0,558479654;0,305072994;0,044387829
0,783064668;0,305693818;0,7510611
0,775443246;0,767310142;0,773026858
0,665997478;0,62049736;0,469687562
0,557735;0,043092066;0,586873644
0,719462253;0,846642917;0,635431204
0,131269996;0,983198478;0,327218193
0,29435913;0,952804948;0,385148588
0,291076062;0,048489656;0,437321768
0,066212694;0,484864929;0,423110981
0,444834621;0,266737956;0,79248343
0,123136593;0,294719154;0,00771614
0,752920306;0,582221427;0,449306137
0,243725067;0,628191051;0,95778826
0,082487797;0,346970747;0,043329102
0,475835055;0,568590261;0,565752541
0,716714277;0,042789658;0,074217403
0,741490074;0,162402624;0,946192163
0,299296344;0,185932246;0,846046688
0,466591904;0,008580008;0,842080895
0,823623607;0,489321373;0,832593946
0,662541047;0,277149286;0,485488056
0,157804555;0,342668578;0,571704023
0,632413907;0,402319552;0,20673219
0,042198917;0,141270223;0,615237813
0,438549927;0,354937933;0,959263777
0,93237573;0,080007711;0,8365723
0,597119895;0,769681038;0,465252209
0,830432758;0,239311844;0,793658497
0,843277485;0,071216938;0,190676096
0,179791268;0,968707452;0,700583709
0,885730265;0,308122613;0,437096365
0,056269787;0,938224877;0,814138141
0,734141007;0,921090816;0,576903412
0,560673794;0,325390904;0,451768661
0,710725799;0,042147943;0,283994926
0,441465278;0,061623044;0,437824096
0,080155744;0,519727021;0,15568052
0,181921775;0,836345251;0,240032545
0,395387771;0,74472993;0,09227598
0,14810528;0,28695466;0,979754925
0,792963815;0,43351025;0,772311056
0,960521744;0,891600386;0,321785456
0,317038068;0,289700206;0,575506216
0,43327749;0,200954808;0,020861204
0,374730669;0,629865593;0,498188624
0,252266409;0,998180711;0,473741106
0,724760346;0,621677538;0,453741234
0,921810769;0,684556199;0,413320296
0,4624064;0,162120304;0,952137232
0,594510362;0,45352967;0,501326118
0,920184807;0,460942247;0,914609121
0,931864948;0,107789367;0,782907257
0,927557958;0,520126804;0,999197078
0,273990559;0,167810859;0,246442446
0,632283515;0,280187454;0,939083853
0,553178335;0,979620725;0,743400587
0,003324701;0,896756121;0,19464714
0,783112371;0,453917856;0,080526847
0,634384193;0,797989226;0,94218441
0,848127462;0,373914522;0,954327448
0,836127102;0,112537516;0,301608128
0,149522915;0,623227788;0,432166186
0,527920701;0,546527285;0,674940021
0,851028891;0,142847068;0,644718558
0,1124176;0,43230536;0,678503009
0,258492113;0,902451973;0,133669976
0,913235352;0,745089369;0,213316324
0,380017832;0,405070925;0,926768568
0,075358147;0,03516477;0,958176985
0,950069994;0,47384307;0,265022559
0,134296388;0,550474292;0,494524827
0,237651523;0,635642454;0,321260039
0,15875312;0,000437239;0,41405787
0,381033459;0,496879274;0,871250786
0,614572304;0,962144965;0,738399692
0,436168301;0,002791074;0,387584936
0,748932456;0,660238796;0,651079792
0,104535083;0,284510603;0,565444876
0,271007044;0,80754655;0,996891329
0,63252085;0,90488761;0,26609483
0,505097949;0,230772564;0,091684172
0,541344817;0,314945602;0,277975648
0,677225349;0,459832895;0,670445654
0,660468887;0,628472542;0,758340287
0,742815387;0,794357089;0,455555104
0,767668189;0,307625549;0,585226745
0,933973796;0,36302112;0,89283696
0,529187192;0,24242035;0,468770585
0,58044787;0,843752839;0,002088834
0,704061058;0,487542931;0,028523949
0,280593124;0,344676481;0,73284985
0,172074645;0,245378578;0,520284141
0,689867967;0,531429126;0,256195378
0,313940316;0,631827204;0,193739027
0,108147842;0,469592888;0,955081594
0,426971693;0,439207068;0,271164748
0,059055604;0,520688622;0,535323827
0,375128977;0,226456619;0,184522525
0,223266755;0,554522866;0,506116308
0,727995217;0,055047912;0,149240952
0,624457592;0,469482969;0,780315643
0,531572303;0,014090024;0,042845769
0,358223745;0,555394909;0,788868789
0,129199265;0,877591648;0,646083506
0,85291543;0,201999886;0,187246141
0,009840215;0,510449437;0,948432098
0,531321686;0,35560127;0,426142737
0,103039795;0,725700779;0,88824002
0,472615677;0,554278754;0,503238934
0,197940757;0,321685375;0,819162929
0,485015949;0,959277351;0,099939378
0,464894574;0,667408716;0,227971403
0,714536709;0,42079443;0,093338005
0,009695355;0,105024334;0,70711123
0,773496157;0,587733622;0,666447172
0,541444303;0,012002613;0,344596004
0,210056841;0,871796289;0,655354692
0,163150768;0,25132286;0,321109162
0,407321072;0,213112645;0,969991333
0,081914524;0,238206789;0,167028204
0,589307115;0,497469964;0,286735561
0,466162412;0,017064354;0,097876199
0,147345357;0,83230611;0,483985142
0,810882233;0,045319776;0,424085608
0,521171271;0,068612518;0,208326465
0,821955146;0,629969338;0,333263753
0,675157705;0,676765248;0,973261003
0,034093967;0,475680691;0,089168589
0,270102871;0,326358361;0,594129155
0,491640432;0,043612694;0,019570559
0,741018564;0,296440715;0,240115643
0,993533542;0,618547899;0,027996195
0,125215446;0,579611182;0,49222
0,384872393;0,071893765;0,924654195
0,553726116;0,373926281;0,352433404
0,417836165;0,492309996;0,907528779
0,921502865;0,062767175;0,311819447
0,093600499;0,534878437;0,757121222
0,734478588;0,194677241;0,637719124
0,146974299;0,146631853;0,581768001
0,079960358;0,902393292;0,959095879
0,330182369;0,56982412;0,314141026
0,168434926;0,563294891;0,301828003
0,778482983;0,924427163;0,796623323
0,179218241;0,118786579;0,899145173
0,458957691;0,486859063;0,67872505
0,818091155;0,433605261;0,904498474
0,640001239;0,352398299;0,075740179
0,806939273;0,463585743;0,778252685
0,009107412;0,464682504;0,56804399
0,027360097;0,470618036;0,820035266
0,161207879;0,326533885;0,63475176
0,247307902;0,161326698;0,036270885
0,386270168;0,615057982;0,993170882
0,65357491;0,66642524;0,201817655
0,791653357;0,863826233;0,713535134
0,668879227;0,722476466;0,045538518
0,513898803;0,574558853;0,951558584
0,097862108;0,21025465;0,622577718
0,526315145;0,931200729;0,737634638
0,97329041;0,623637128;0,228550549
0,585461208;0,525339486;0,391733026
0,933694474;0,717083138;0,037185388
0,700071063;0,495434925;0,20071834
0,82213574;0,056943965;0,428950009
0,765678479;0,333989368;0,420295126
0,744314379;0,680309165;0,001569377
0,312068804;0,163435064;0,896853025
0,792705835;0,451534865;0,786207165
0,455684721;0,038707197;0,39159616
0,542531381;0,378416278;0,42306079
0,685215913;0,428841844;0,980700252
0,949093836;0,838978127;0,882958992
0,303865636;0,322655137;0,072712614
0,468335071;0,312368126;0,953202914
0,781137367;0,649014713;0,022555986
0,723078626;0,532742812;0,208594084
0,157629114;0,279494353;0,231521803
0,516409393;0,92584901;0,090545775
0,868621319;0,443984393;0,310759614
0,134016601;0,046096588;0,681037067
0,831752138;0,39870704;0,201728874
0,128484546;0,784294887;0,273015698
0,956426376;0,822400727;0,817721394
0,882136851;0,360912284;0,497024892
0,713985801;0,276032182;0,837418285
0,23081528;0,87921266;0,792759846
0,171707873;0,569748601;0,533839252
0,899138089;0,488258411;0,497749132
0,426895894;0,373348567;0,153165619
0,893989524;0,300813127;0,038139298
0,26096051;0,777525033;0,395174185
0,726585834;0,709438927;0,923868004
0,07619058;0,683834491;0,139019225
0,079975071;0,637268695;0,233004609
0,664879913;0,455681774;0,937185868
0,804194721;0,6522137;0,282902025
0,455190358;0,996429376;0,287743411
0,992075336;0,745789591;0,699919057
0,79727127;0,217929107;0,151315065
0,714396406;0,945188743;0,797239345
0,178203356;0,861769235;0,308747541
0,142351832;0,067117215;0,981736489
0,393565135;0,544587961;0,662079594
0,069712813;0,641829297;0,704298533
0,606854483;0,26509485;0,652993161
0,539263597;0,561230928;0,705705626
0,960599268;0,45342813;0,567414918
0,506443347;0,780373133;0,024798889
0,042760401;0,004764266;0,663439854
0,097411836;0,257784448;0,733121034
0,59382052;0,019528116;0,557034293
0,632342708;0,069055264;0,986941313
0,18024965;0,152058623;0,591964588
0,256720943;0,146493363;0,027934464
0,269707065;0,876275227;0,721894113
0,431235895;0,780217943;0,419686784
0,881230595;0,931534418;0,840174012
0,546548187;0,485322173;0,325407743
0,383577277;0,442232873;0,54711284
0,693947455;0,210683204;0,501859213
0,524869852;0,908925886;0,752238992
0,240709392;0,764309018;0,53892991
0,315943345;0,651498476;0,639141341
0,732565976;0,02158633;0,825027239
0,396391458;0,341419311;0,634961337
0,062567254;0,652054451;0,865621959
0,587244571;0,392679188;0,668732324
0,222464347;0,643772719;0,394876923
0,710889501;0,304698737;0,845314193
0,474953479;0,11474784;0,470955544
0,857397021;0,177540589;0,125957319
0,693440381;0,729188573;0,546672097
0,063907587;0,30147797;0,512642835
0,777266383;0,87348556;0,043178673
0,742547594;0,89892793;0,618087258
0,016157583;0,03363986;0,024403248
0,01092915;0,083251489;0,391519265
0,600680572;0,814610562;0,028328101
0,776623202;0,320430367;0,013534792
0,503321861;0,804260382;0,305002377
0,942141764;0,058688193;0,071643555
0,636658375;0,790017952;0,767446658
0,715462687;0,892193857;0,419610765
0,199872406;0,482926376;0,640218363
0,248534726;0,308651888;0,853993417
0,871807506;0,273706613;0,118594544
0,786789037;0,598392819;0,571272042
0,407676138;0,789576452;0,934540986
0,344640425;0,675623841;0,88970972
0,373281254;0,950106801;0,626083356
0,507122027;0,944046053;0,636471172
0,701294519;0,488587648;0,404212943
0,066303977;0,881791467;0,754033873
0,351592835;0,269829993;0,933515834
0,407428282;0,114918569;0,80133977
0,511856888;0,689518839;0,248131248
0,271599659;0,333708972;0,444173124
0,739178441;0,652914749;0,847629515
0,463545432;0,689214571;0,664127475
0,501451499;0,820142749;0,604498945
0,270525345;0,679034347;0,297652387
0,681222724;0,121551996;0,041513831
0,636600032;0,499500416;0,529941054
0,356471872;0,297449209;0,603435581
0,076731507;0,844629485;0,636373842
0,993531063;0,988126948;0,884959502
0,532808908;0,913359065;0,563009525
0,219800941;0,852788589;0,836967142
0,451796048;0,584979772;0,78516605
0,580759503;0,259880317;0,229911837
0,785043002;0,604004873;0,017732713
0,31385103;0,130768194;0,133213057
0,250593898;0,05254518;0,757085632
0,784031671;0,84182662;0,076743402
0,52566564;0,758532291;0,693217757
0,114406863;0,375509471;0,00377827
0,461816252;0,592740407;0,017528916
0,908040327;0,709646655;0,619132484
0,329358421;0,156260012;0,610185058
0,80653656;0,547318423;0,332406941
0,430830361;0,268712201;0,572624072
0,722361247;0,41368003;0,697528998
0,747987514;0,546203776;0,135259001
0,978431256;0,381780511;0,817430986
0,270873014;0,142244785;0,999633437
0,198137552;0,862024185;0,968542411
0,565718906;0,917753291;0,027389674
0,687390712;0,013284915;0,512427042
0,163193825;0,508403198;0,973350905
0,422737447;0,515701539;0,228458666
0,356488773;0,300184275;0,932928232
0,604352891;0,456113531;0,725309587
0,022744725;0,897921261;0,218213646
0,039384602;0,587857639;0,917907593
0,031012655;0,208396344;0,282583731
0,798123367;0,88268434;0,748792688
0,743673472;0,650976308;0,150834203
0,853932675;0,599372128;0,299744867
0,74631051;0,70285541;0,260306041
0,627580209;0,57105581;0,26604153
0,079998509;0,566903543;0,445908952
0,947289088;0,629692491;0,776959012
0,515728163;0,042335634;0,668201687
0,04344411;0,946746644;0,341407894
0,737807605;0,469873025;0,989551232
0,403975035;0,015252425;0,889229596
0,046264548;0,721917102;0,018550456
0,146148369;0,531965259;0,221885392
0,061189724;0,494193275;0,345465156
0,698902654;0,928037008;0,545280076
0,802421456;0,511656242;0,812579971
0,905994243;0,933529177;0,840844732
0,6452031;0,567809506;0,110300291
0,23773026;0,489156777;0,990687916
0,498371039;0,213261678;0,990288494
0,046706057;0,416039347;0,297560041
0,048887283;0,658715818;0,887865219
0,542875954;0,753330584;0,055322454
0,999913295;0,213584338;0,834397771
0,163560217;0,804327248;0,502435427
0,732989607;0,663829904;0,872997787
0,502980548;0,499025482;0,829013969
0,15594601;0,514055533;0,022460942
0,17634688;0,377764844;0,429259758
0,106209634;0,853453134;0,970532739
0,418731352;0,565074792;0,502567854
0,906074097;0,291536474;0,011060517
0,365077671;0,837162161;0,28258685
0,639796526;0,075539619;0,380114938
0,99547858;0,44084499;0,801500276
0,70060491;0,271594696;0,774562915
0,490472993;0,132957074;0,409796105
0,64140758;0,64729647;0,310626109
0,655655822;0,774672751;0,289023859
0,530200591;0,195593935;0,623592246
0,160050246;0,615401389;0,916164688
0,401482116;0,809259956;0,94679512
0,186421737;0,827605317;0,523333082
0,264876029;0,713514889;0,150622143
0,782973145;0,898254081;0,745201975
0,742871088;0,265458422;0,266170917
0,95389277;0,157367663;0,877725847
0,626155015;0,47743786;0,833124745
0,125018468;0,159049836;0,892327349
0,897251321;0,087634874;0,509535155
0,837434331;0,981003684;0,0963322
0,285045829;0,656143096;0,231131239
0,106671883;0,342145627;0,138397369
0,17666252;0,756985125;0,430775165
0,70944704;0,733697797;0,000825538
0,087348711;0,041000682;0,491097724
0,814712597;0,320818044;0,971577667
0,325046474;0,440852836;0,237452877
0,286945825;0,53769224;0,28468643
0,226724997;0,50585204;0,095902044
0,374324072;0,279817574;0,304985119
0,465334984;0,775788771;0,811965521
0,155582289;0,243859401;0,026450996
0,593310284;0,812724482;0,390027384
0,646354339;0,550268559;0,94626379
0,847628394;0,896366087;0,886989217
0,04259703;0,959091767;0,883236152
0,008344742;0,963909766;0,999382314
0,194462689;0,078878456;0,612987772
0,835816109;0,961987006;0,596311806
0,881237189;0,983394313;0,532077253
0,308611503;0,93557658;0,115829064
0,769263451;0,047372198;0,330688918
0,434960279;0,942504508;0,927482263
0,150643892;0,444238547;0,965136847
0,50198136;0,938104739;0,34098134
0,926047227;0,187198002;0,162587138
0,894795796;0,610573196;0,738557348
0,000402068;0,609487793;0,018245255
0,741926694;0,621381724;0,398525898
0,911390367;0,293832273;0,958150465
0,563236046;0,556842868;0,940219102
0,862436578;0,962308466;0,707245654
0,872995553;0,411781844;0,828722216
0,495427925;0,314208736;0,208829194
0,620407129;0,473413077;0,123562144
0,508726279;0,315123881;0,029273751
0,316783804;0,558295684;0,418469659
0,873270768;0,277624717;0,395498434
0,665205765;0,459128839;0,863553099
0,439746282;0,812949559;0,967645131
0,154885916;0,699055685;0,213345654
0,823908581;0,764528177;0,135262115
0,98106215;0,183645453;0,082711363
0,179587799;0,352039466;0,603783874
0,106858671;0,166122309;0,521250125
0,877627085;0,320308922;0,47100557
0,650867818;0,896230319;0,563121601
0,311139271;0,85371162;0,086449474
0,154164074;0,959709713;0,974769363
0,278143387;0,557572138;0,007853463
0,181870635;0,979563063;0,572574709
0,845264265;0,686288991;0,326348556
0,845678988;0,327646825;0,78556151
0,583796029;0,706017453;0,377341772
0,741435359;0,0598431;0,42818107
0,115025843;0,49475771;0,322318328
0,764988105;0,923165955;0,256093773
0,010513923;0,042685056;0,85115613
0,798897736;0,900352002;0,940636095
0,7019671;0,226066759;0,199398073
0,093486305;0,632679709;0,97371709
0,163489078;0,049772469;0,761610066
0,370537114;0,708420758;0,844871603
0,406238705;0,251801829;0,418923089
0,284574376;0,494931954;0,354007801
0,995980803;0,867197121;0,885579503
0,776515033;0,298824685;0,703966408
0,004646914;0,098035926;0,383172897
0,972400893;0,507475728;0,401613083
0,546070477;0,228174894;0,761211478
0,452006288;0,675668402;0,369396249
0,402824019;0,815542364;0,974197292
0,575230976;0,287458164;0,100189342
0,521806027;0,325236111;0,000294758
0,751930974;0,943958655;0,27988275
0,301651637;0,103552962;0,326318001
0,46531998;0,044986959;0,294979011
0,884892844;0,966901821;0,762976677
0,641069573;0,179470675;0,351900225
0,628477555;0,87245598;0,632765339
0,831637239;0,630000802;0,93989963
0,400317838;0,21830613;0,98390027
0,142383718;0,519244142;0,532911597
0,780806838;0,720431257;0,599947605
0,457286988;0,170088901;0,944156075
0,456712655;0,585723262;0,142391467
0,791354427;0,897477071;0,121366653
0,705446498;0,679446355;0,112784988
0,872504029;0,806574813;0,927375828
0,631650049;0,741536066;0,514221552
0,907195741;0,195316434;0,841704619
0,031732185;0,131386793;0,788717663
0,167707357;0,090704326;0,073066297
0,108683926;0,799787068;0,890020508
0,042676522;0,576879797;0,491763895
0,9792097;0,702579222;0,623439546
0,93541927;0,263766143;0,911066856
0,192883082;0,475863738;0,371828353
0,634962039;0,148627103;0,704792509
0,89616118;0,234034655;0,54636307
0,226032228;0,503211539;0,660466833
0,014532685;0,900992326;0,615322159
0,497719715;0,293507092;0,404410213
0,813976129;0,844274013;0,189188871
0,302968263;0,206156415;0,078698357
0,269514625;0,050167477;0,958279064
0,660306073;0,863353118;0,675422105
0,293754762;0,346068185;0,2399376
0,542008164;0,94274567;0,346959766
0,59979272;0,255905098;0,576238899
0,706876929;0,428707101;0,105701768
0,049589437;0,550879386;0,187424698
0,77373366;0,769968814;0,727768257
0,124019775;0,694923424;0,405529412
0,145683353;0,668681217;0,791922983
0,897674664;0,526222394;0,738339067
0,966012296;0,931120388;0,179456665
0,080816956;0,802719141;0,435052132
0,155229628;0,040516721;0,305683654
0,210747476;0,214936609;0,784925484
0,738209729;0,291260374;0,679391718
0,391029039;0,269808566;0,63697644
0,163969446;0,262971025;0,694299394
0,994309973;0,238301337;0,432273638
0,037835847;0,29503834;0,978034518
0,161207255;0,105923632;0,812656697
0,320227829;0,68401391;0,636948822
0,952802651;0,849429573;0,797532542
0,683826298;0,037404237;0,744440342
0,911234123;0,207185118;0,112035934
0,31516699;0,535857862;0,324745744
0,993704515;0,587023286;0,311257516
0,791654834;0,669810827;0,916771759
0,287114703;0,961812134;0,573708412
0,064093646;0,165146092;0,922257343
0,178658577;0,030769897;0,700330032
0,247022959;0,067651434;0,342237253
0,243204839;0,137408499;0,428009984
0,637210956;0,359072275;0,418544829
0,727575224;0,974217077;0,980054514
0,058164572;0,715049255;0,591508913
0,411444438;0,397831881;0,210348411
0,789646382;0,540437776;0,648091341
0,181353735;0,318320607;0,434134944
0,498453315;0,792628278;0,769678498
0,98076384;0,161471463;0,553124962
0,069389673;0,45488491;0,841729668
0,134752497;0,009750008;0,731896718
0,410796681;0,50448151;0,193114435
0,164804763;0,96445021;0,505880276
0,221420188;0,240884689;0,965924139
0,76465644;0,96487374;0,804373251
0,36051887;0,200722135;0,839043941
0,82736117;0,560975607;0,270690253
0,571291751;0,695835253;0,608186
0,196715266;0,390014625;0,86337865
0,826643625;0,907376175;0,282251834
0,026434051;0,840256988;0,17022349
0,800197087;0,751163752;0,203498657
0,158500751;0,647935522;0,054100129
0,572882138;0,642713976;0,483612635
0,973331724;0,575030516;0,909448883
0,849097657;0,410130027;0,00352861
0,145531751;0,188785119;0,518942925
0,849221735;0,87968974;0,204499523
0,345325179;0,76728713;0,122811949
0,313815389;0,666418232;0,548104947
0,766155176;0,971992649;0,162680369
0,36185963;0,085839052;0,226606847
0,467707085;0,609349754;0,996539533
0,968252659;0,256853217;0,159738215
0,75111966;0,42276166;0,429045785
0,653473821;0,536472493;0,636735474
0,771902188;0,585654779;0,425370974
0,606516871;0,707006428;0,271567305
0,878157763;0,97302811;0,617882302
0,949987391;0,119946452;0,023766151
0,339934968;0,991390157;0,99726523
0,956410338;0,997637807;0,284885808
0,617592349;0,8800907;0,536645966
0,588705326;0,099709586;0,846471252
0,840831657;0,193449013;0,251834409
0,195958297;0,957155497;0,036519257
0,757007452;0,563165282;0,463112125
0,561990206;0,829429739;0,594940329
0,270170671;0,479898888;0,952222185
0,372872732;0,092092376;0,863041056
0,989651002;0,15686239;0,645662493
0,099349617;0,173501531;0,472630155
0,062996025;0,924464901;0,165031782
0,586060073;0,707530919;0,679642049
0,18373364;0,946195677;0,128673779
0,945930553;0,930681138;0,562839261
0,105148338;0,454431513;0,583339912
0,014323435;0,095557139;0,553730263
0,637628495;0,610962553;0,007992245
0,869974593;0,834977776;0,712951574
0,200086843;0,041779791;0,01463839
0,685776536;0,799900014;0,047744696
0,305899903;0,185734708;0,985716528
0,240468989;0,561324242;0,453319099
0,449675729;0,013589381;0,084367178
0,912443783;0,939974284;0,19519863
0,306628846;0,783180739;0,702899988
0,466191996;0,630010475;0,482741384
0,81927805;0,099721568;0,525198304
0,35023363;0,425629627;0,832987269
0,072152167;0,104469843;0,689353049
0,40033147;0,101442595;0,263311465
0,561793169;0,414889556;0,438933826
0,076742435;0,139725725;0,80954053
0,160325688;0,52074392;0,293095978
0,661821552;0,810347096;0,848964478
0,463208262;0,127296879;0,851871954
0,915805841;0,526925906;0,843961042
0,540106528;0,311875958;0,531903522
0,593986725;0,756859851;0,668037276
0,007321265;0,456628658;0,290783329
0,166137262;0,74779371;0,608074227
0,532747588;0,671885813;0,928072049
0,448647816;0,702379209;0,587928352
0,167579856;0,613703747;0,711087172
0,117240533;0,775823709;0,776384478
0,782634029;0,385059988;0,887181763
0,877707243;0,203769337;0,891442557
0,259460772;0,584827734;0,350474993
0,00918341;0,36882065;0,445346109
0,970050997;0,820774099;0,010655315
0,774882295;0,349043406;0,813536757
0,672055289;0,06367077;0,891948262
0,298672878;0,191070251;0,705153357
0,827623072;0,23259413;0,930873845
0,046679496;0,453254013;0,626610655
0,424890347;0,546444907;0,488899559
0,366374851;0,589586383;0,602200208
0,129728157;0,636264554;0,554683179
0,055511533;0,002946054;0,945460633
0,90454146;0,002623835;0,389458938
0,039107119;0,793971193;0,6320044
0,319444672;0,08078618;0,538996021
0,688354574;0,698780652;0,098713409
0,000983372;0,667163143;0,062999896
0,270630607;0,118008662;0,879302846
0,10680984;0,177138064;0,759635366
0,571889118;0,885680622;0,666380632
0,760157535;0,691888084;0,172291502
0,050697998;0,260426974;0,153655679
0,528627129;0,00496741;0,741892431
0,998912792;0,808254659;0,815839582
0,366400455;0,721274388;0,927325368
0,675391739;0,784217639;0,305650715
0,498861296;0,102336129;0,947533043
0,158633781;0,486375866;0,946088104
0,088655474;0,848195473;0,499460206
0,724332217;0,645983227;0,626076295
0,753988145;0,511537562;0,802682718
0,514858831;0,472200192;0,545624342
0,339527706;0,960195901;0,14620219
0,622039523;0,910161308;0,117648982
0,207426401;0,024742778;0,953857796
0,899002388;0,026337321;0,914294891
0,76394524;0,61864658;0,965054719
0,010908459;0,871734235;0,543643049
0,984953987;0,619519843;0,758323448
0,483207826;0,685821719;0,448670557
0,785476869;0,327610001;0,834606219
0,602649802;0,732193868;0,422873749
0,946822098;0,118616435;0,583322821
0,772771513;0,067958763;0,797309997
0,34613997;0,087510036;0,086372123
0,466631085;0,960361384;0,186436757
0,881759802;0,398448357;0,693629482
0,069909114;0,724192824;0,791784528
0,378707581;0,702226531;0,50504281
0,474484276;0,487393445;0,48326027
0,960217243;0,000625967;0,917687683
0,194279307;0,939357108;0,962858397
0,660713493;0,786084716;0,786072068
0,926361098;0,670440942;0,435696896
0,744940279;0,567216119;0,911311128
0,341625216;0,063560057;0,027370195
0,667912431;0,381683755;0,121163715
0,508491578;0,138629011;0,638915107
0,119603948;0,10388093;0,302744718
0,885659066;0,580662829;0,755635469
0,628827081;0,81901385;0,08853306
0,311660272;0,043460465;0,629289015
0,320802799;0,75587211;0,388309011
0,432282869;0,901268285;0,289677424
0,240050592;0,826259669;0,038504303
0,341855354;0,318363132;0,403318909
0,946883717;0,61936669;0,644270132
0,344761652;0,610317737;0,827484457
0,078871195;0,96810847;0,045967313
0,891199276;0,124098005;0,380148677
0,639706893;0,406944882;0,353844094
0,143058456;0,121734387;0,146513152
0,877609277;0,933591828;0,21464597
0,086479165;0,303704943;0,456206473
0,026737925;0,359325978;0,932211282
0,450779285;0,063630672;0,204386853
0,586678702;0,38790985;0,637290524
0,646762614;0,385766993;0,116887373
0,12206101;0,806710506;0,966975536
0,637321992;0,333539604;0,832463539
0,974191401;0,034575454;0,119052978
0,729869935;0,836123074;0,286326038
0,800727524;0,460666445;0,314309973
0,567095766;0,046171292;0,21277891
0,228895642;0,343446927;0,79855448
0,478198754;0,164338999;0,344943085
0,475362184;0,79756765;0,693586931
0,782250591;0,64757775;0,810004186
0,494482182;0,675996591;0,017659103
0,653709469;0,893613907;0,314238643
0,71968061;0,988983057;0,806848
0,008002918;0,474122042;0,594564583
0,07260109;0,998348498;0,715824209
0,588917315;0,878248631;0,776565677
0,966782366;0,342611869;0,579989646
0,944961312;0,219394439;0,530119101
0,655086368;0,042526976;0,31604903
0,13122117;0,620746132;0,800666686
0,269573966;0,378005634;0,118039241
0,671811417;0,480123805;0,834218311
0,751326321;0,203173808;0,743792207
0,416896187;0,755344383;0,912519316
0,542025957;0,467875597;0,011830873
0,150848263;0,402190923;0,118139495
0,435646612;0,622503769;0,241430032
0,572149957;0,348496034;0,99781263
0,75062095;0,435174904;0,652808154
0,173739227;0,744288509;0,727219215
0,896626531;0,658846564;0,300332222
0,753645883;0,398471541;0,325875391
0,016715591;0,881217253;0,133189112
0,706708134;0,121322101;0,388282303
0,857824571;0,516896045;0,446673296
0,51807146;0,191943717;0,359320821
0,580233754;0,26886083;0,73331848
0,739026604;0,390561652;0,962955433
0,26721405;0,387525247;0,662588116
0,29604123;0,604478449;0,081447229
0,254222165;0,977339704;0,495328986
0,999944249;0,190430098;0,1274712
0,545396786;0,450016875;0,292012896
0,448489434;0,191841409;0,466375817
0,305539312;0,390905264;0,639336566
0,063382882;0,500823899;0,764731798
0,189447338;0,596163461;0,404942536
0,880081582;0,016094506;0,53347335
0,105807742;0,776546537;0,649618306
0,028301747;0,600516495;0,867663158
0,915251215;0,599442933;0,091069871
0,926217959;0,199302143;0,750731746
0,98017719;0,740608161;0,485508931
0,060560353;0,065617284;0,590653659
0,913595062;0,208538605;0,812986021
