X;Y;Value
-3,701126739;3,302749166;2,53392074
-2,259729624;-3,171311959;-4,359400615
2,270152723;-3,419469408;-2,277544559
2,748549159;1,379955913;-4,012696938
3,171671121;-3,311650107;2,49874786
-1,57450508;3,902772412;2,731654566
3,056687015;-2,677853269;0,247090828
-3,433237319;-3,020303547;3,075516656
-1,591437903;3,631150529;1,927938987
4,269823252;3,322397997;-3,281407987
-3,362292778;-3,820600498;4,744914972
2,780710672;1,361387715;-3,203584301
2,970170831;-0,672862839;3,612245145
-1,96869331;-3,195211892;2,053528485
-2,771548646;-1,937802189;-2,6092147
-1,287623625;3,939234843;3,714576291
4,27691103;-2,261061557;-3,438125041
-2,424130156;2,236967953;1,914485029
3,193460439;3,438295439;-4,326343279
3,681539067;2,221888263;1,317131196
-2,376528127;2,540185863;-3,095706503
-2,498983667;-3,932170613;-5,891571564
2,235506416;-2,016427899;1,574972539
3,634335373;3,671253302;1,622676238
-3,423615055;2,957173613;3,399666861
4,75200932;-4,803921456;-1,904355585
2,692604307;-4,106234427;2,148215742
-3,567884128;3,36426442;-1,170556593
-4,628785041;3,60996885;3,966092481
-1,152525097;2,871924875;-3,560588166
-3,032302659;-4,651550065;2,507427891
2,301551749;-3,526485716;-2,910712598
3,444705837;3,619729586;2,998186447
2,025885429;2,277536908;4,159370067
3,27982645;-4,994391647;-3,478992426
2,181011714;4,410343414;-4,31200488
2,827349794;-2,886570314;3,662741065
2,482029975;-2,709280975;-3,093823511
1,430418766;-4,190634173;-2,044639587
2,84427362;-2,78523135;-3,151059835
2,691078066;-2,538365167;-0,732225937
1,439206947;2,397230516;4,364835449
3,003131712;-3,197957481;-2,299078862
2,854261118;4,175205231;2,924582542
3,189780532;-4,015360109;3,139851654
-3,148984678;-3,840323234;4,443429165
1,907457333;-3,056607368;-3,253984662
4,072517645;-4,184284882;0,71433272
3,147539769;3,271748708;3,486281331
4,34713027;0,416073468;1,925974523
-4,539531854;-1,685137596;-4,199212839
2,66762298;2,23890612;1,829662266
-1,632937362;-5,1027598;2,782974549
-4,15565021;3,215034925;-3,24106879
-2,145452637;-4,363976572;2,604315581
-4,24331911;3,685584057;-2,354111323
1,821339343;-5,15578915;3,829757733
-3,864369804;-3,956882782;-2,515733044
2,09306722;-2,519401375;-1,339024485
2,886606682;-2,636905996;3,496675211
-3,790866624;-2,479150669;4,563582826
2,969903733;-3,196163039;-2,175726675
-4,201196461;0,748724781;3,353929733
3,478354206;-4,142978261;1,153732218
3,476509236;2,256360745;1,610074529
-1,372290442;2,402911679;-2,320182722
3,898943571;2,339592494;-3,923336687
-2,814105553;-3,394812111;2,025418505
-5,109845869;-5,240178094;4,724232547
-2,662145601;-2,084487926;2,061743147
1,656319177;-1,428533576;3,451500944
3,488025525;3,25184013;2,993361668
3,789843284;-3,255794931;-3,529069646
-3,709447863;-3,644352958;2,840642264
-2,449973842;1,470679428;-3,764662557
0,992992385;1,494256349;-3,651504013
3,283492349;-2,680487687;4,194033466
3,24993047;3,035857505;1,212983932
2,507517198;2,407805071;2,542428843
1,56746449;-1,762718427;-3,174401137
-1,455285096;-2,578343186;2,944377246
4,029914478;2,179095377;-2,23385995
4,088771767;-3,001253496;2,809050402
-3,539715235;4,516102928;-5,087216689
3,793296832;2,456679674;-2,047219716
-3,533095066;3,361760219;1,366285021
2,839345314;2,332014499;2,373697004
2,416495358;1,197801976;-3,682766792
2,936604874;0,785782954;2,002297495
-4,060112715;-4,024985835;3,14933023
2,554167707;-3,133420237;4,049740305
-3,186519399;2,496045974;-1,782087609
2,301861406;-5,089211663;2,720366582
-2,807855551;2,917080538;4,868002542
2,064067654;3,300561407;-3,466208472
5,30151247;-1,38259722;3,494617934
-1,813543053;1,435572018;-1,584423651
2,003151727;2,896772552;-3,749017916
4,211337294;2,010649388;-3,406875171
-2,077119288;-2,54636473;2,80500436
1,079099135;4,450421612;4,01526493
-2,974904361;3,752665932;4,744483161
3,121354061;3,396740312;4,228053186
-2,104763177;-4,268325469;-2,228011859
3,124059161;-1,910526357;3,337101302
2,674276399;2,235124607;-2,097555438
4,388878207;-4,434892823;2,856522382
-3,816698007;-2,158854827;4,322033938
3,057452851;5,1396779;-2,602033568
3,095699165;-1,586990742;1,301614963
-2,492680144;2,124270444;-0,785468496
2,44296717;-3,963576411;-2,992574517
3,106719103;-4,420846768;-0,0020396
1,27965379;1,387488063;-4,178253761
-2,232549697;2,495002435;2,991600429
3,073155792;-2,313061125;-4,027571809
-2,241809296;2,864978557;2,658689601
-2,405082495;-2,21096775;2,965251943
2,650256816;-0,718158892;-3,092399746
-1,86106106;-1,737725964;-2,766602323
-3,019583801;-2,721648522;-2,486114796
3,207898081;2,547675755;-2,698933936
4,402478719;3,2491733;1,541858162
-1,328377225;-2,604143391;-3,216889607
-2,977030796;3,439466366;1,46387434
-3,036300359;-3,429478851;-1,977505849
-1,955412402;3,607940348;1,800557855
4,661945664;-1,868888191;2,868146435
2,755856355;4,602735115;2,358920985
-1,346400096;2,26864597;-3,612869372
3,369588858;5,593023702;2,842393447
1,325997451;-1,835995156;-2,279080726
-2,667343962;4,1400758;-1,247657405
-3,576014316;-1,258882537;-2,458657927
-4,943014616;-1,569637359;-2,486227311
2,416200597;4,305566942;-1,564537186
-1,74405849;-3,423418015;-4,4999646
-3,192334047;2,62902079;-2,088063668
-2,749362442;-3,610437942;-1,522730011
1,292109855;1,948402859;-4,346535576
1,726184135;2,474917293;2,996566793
-2,623136539;4,577903463;-1,061331749
-5,033126629;3,192946444;2,212788324
2,190574254;-3,570042708;-3,469531325
2,534851806;3,849321034;2,984878391
2,265701632;-4,332766145;1,178126458
-2,457182653;-1,614822998;-4,56051807
-3,318879136;-0,591545919;-3,429030971
3,970359529;-3,8237041;2,970370156
3,18848753;-4,096547375;-3,519650706
-4,511050258;2,796696126;4,029800149
-3,561616556;-2,883753868;3,805212328
3,188199202;2,578851328;-2,311069976
3,817414328;-4,085748192;3,259559804
-3,518573173;-1,845766751;1,08493947
3,97809054;-3,319714431;3,089418307
-3,131622716;-4,199026615;-4,154867579
-4,860180891;-2,12684537;2,995760204
4,113091405;-4,145796365;2,809511126
2,958124065;2,478927442;-6,311377151
-1,973608624;-2,934396958;4,281034958
-2,609246597;-3,168307856;-3,084064826
-3,393817803;3,839110282;-4,38418935
-3,202911687;3,05519189;3,214736998
5,042835072;3,139804182;2,945477384
-2,128128639;-2,858818436;-3,099705054
2,703407457;2,441409144;-2,124879486
-3,153195318;-2,60332253;5,234310575
4,514221143;-1,576477133;-3,225079097
3,372732507;-2,358615616;3,28175373
-1,546811544;-5,300679594;3,502816916
-4,321811388;2,463491879;-3,705034805
-2,254557853;-3,077307412;-3,084134115
-3,412360789;-3,993941574;3,437706469
-3,166800573;2,072888949;-1,907620544
-2,173847895;-3,097216769;2,605105543
-4,032266067;1,744039817;-3,251686312
-3,323715217;-2,920856833;-3,959632606
3,683888389;-1,466523478;3,89202437
3,141704567;-2,553339618;1,316778336
2,053757451;3,173117609;2,13331192
-4,47739355;4,297788516;-3,558878413
-0,988284022;-1,99206579;-2,504825735
-4,807530306;-4,079609058;2,351834765
-1,088360037;3,367003437;-4,455567901
2,966517547;-4,192742497;2,880339509
2,55900239;2,634704753;2,539791107
-3,062061914;3,230482887;2,764321031
-3,170239171;3,30675692;-3,420650281
-3,11839575;1,822718643;-3,616104777
-2,511540642;-2,657105562;-5,34467162
3,417887611;-3,461167428;-2,455741225
2,443563123;-2,325189492;2,440379318
-3,257695648;-3,852576094;-3,336975364
-4,088432054;2,822171336;-2,100247575
1,618335859;-3,460918598;-3,290553598
-2,58555939;-2,290286741;-3,897853122
3,192892224;-2,621138867;-4,228670449
-2,239906954;-4,291516979;-1,781907891
-2,060932973;-3,859875099;2,83421633
2,983033681;-2,134924166;-5,761739335
-3,227117324;2,198787829;1,31737968
-4,994650321;-3,052292553;3,687709283
-4,521874359;3,641732299;3,087102198
2,546234897;-3,722567637;-3,600523888
2,455381794;-2,560007967;-3,361148146
4,523919508;-1,748634683;-3,48870141
-2,438445728;2,447754426;-4,925115107
-2,251155341;-5,013537693;-2,372753142
4,418792542;-3,408726128;3,203110156
2,254033347;-2,422765142;-2,611876842
-3,651560779;3,077559835;-3,750372628
3,524853355;-3,994659863;-2,820792369
2,580912743;-3,587624577;0,821173686
-2,593010775;2,631981479;1,927380016
3,929674524;-2,460263791;-3,241662814
-2,34814186;3,043879207;-3,110085972
2,00252592;-3,189494986;3,187289987
-1,857241589;3,580253262;-4,045563039
2,510261422;4,341537579;2,951983947
2,157867218;3,12081686;3,099033632
3,985208957;-3,124875697;-3,149699555
1,5491027;-5,674839592;-4,122985912
1,989633895;-4,309697211;-1,409272391
-3,596123217;3,113842838;-3,710300081
2,768158102;2,642801885;3,738820322
2,979258294;-4,627177952;2,936981234
-3,683181855;1,65438122;0,798274617
-2,003400239;-2,348933655;3,980824722
1,793844033;-3,245264212;-3,405554183
3,338358639;-4,004978445;1,566763675
-2,042136886;3,473728345;-2,293645129
4,458570795;3,61112521;2,953124092
0,70928663;2,141995731;2,552397936
3,32112657;2,567378034;0,20221749
2,677173122;-4,047048531;-4,515747073
-3,003613966;1,952930106;-3,327542273
-2,870687518;2,590469541;2,994979766
2,248111011;-1,571100654;-3,609164431
4,590484966;-4,162767448;-1,854838547
2,544573922;2,006437019;-2,729620586
2,235075276;3,849961274;-1,814386512
1,864653326;2,711677692;2,133736489
2,688687883;-2,586332825;2,94926622
-3,285186313;2,79167125;-1,832827496
-4,028524551;1,990112422;3,79379847
1,868190997;2,645415621;-5,191692856
1,802794703;3,358547192;-4,51936965
3,478791966;-2,395876418;-3,684488235
3,237067025;2,086545548;-2,490932249
-3,587866701;-2,394306151;-1,803348532
4,457038773;-2,974388098;-2,159185231
3,779244303;1,789577239;3,166790106
-3,22747208;-1,864836143;-3,533418327
-1,20133637;3,107840642;3,067032537
-3,390695938;1,92686207;3,145115084
-1,639314028;2,117929948;4,822274984
-3,650030821;-3,271286899;-2,384764216
-3,191005609;-3,415366735;2,812191635
-3,644025531;3,738664286;-1,459449496
4,258510421;2,610266611;3,591316329
2,854016598;3,077181555;4,276123907
1,339643846;3,161160469;-1,931441797
1,970734345;2,376346447;2,163208137
4,126164405;-3,641841626;-1,596666084
-2,996453887;3,095820546;-2,158424907
-2,957181505;-3,402365865;-3,836576453
-2,944101982;-3,828387627;2,051697634
-1,998139134;1,981074492;1,997845695
2,765114403;3,657711508;4,930478994
-3,208924594;3,029413919;-0,852292508
-2,077731946;-1,840789113;-3,728458257
-3,946878258;3,855345933;3,37860062
-3,893146285;-3,79146236;3,482881024
3,761358996;-1,360923727;3,392510238
-4,314049231;1,557501234;-3,158161215
2,887777889;2,911545045;2,433493189
3,840537148;1,939967118;-2,559841615
-2,704989755;2,009706807;2,138882008
2,983300743;3,243415391;-3,872760378
-4,037468712;4,189276096;-2,327312104
3,381151449;1,343992504;3,616586593
-4,221917486;3,59506607;3,020658569
