X;Y;Value
1,635988676;1,977098056;2,531351236
-6,015063252;1,629766836;0,248297634
3,895981113;0,201329557;1,635482624
3,015495761;0,148656495;2,623865446
-2,761327047;0,430381312;0,476158393
-1,135902728;2,174430695;0,448553949
-3,706137344;1,334608507;1,944151855
3,50839712;2,182466027;0,057773851
4,597637582;0,526353782;0,631746829
-2,403279209;2,625561732;0,655589434
-3,292993188;0,168888765;1,350067697
-2,036621291;0,28261342;1,975346233
-2,707156756;1,797641482;1,973627308
-4,056519747;0,81304261;1,289040447
-2,377203583;0,479419359;2,646584016
3,621712862;1,45512623;1,378308162
3,038142234;0,09179145;0,126026809
-2,93549774;0,354842362;0,202018361
4,573079435;2,482447799;2,04933285
2,772080725;0,657676363;0,162484495
-2,106806838;0,269065184;0,144040546
-3,600468844;0,177809264;2,575995197
2,082144387;1,066228551;1,493683325
3,762970734;2,892397145;1,425025006
-3,701272249;1,55738145;1,761276497
2,879187527;1,156946641;1,418562119
-3,472320668;2,322274733;0,593445189
-2,950931304;0,415043432;2,219951274
3,990756076;0,152185327;0,644115588
4,242280583;2,858176112;1,874587006
-2,274657946;1,222162354;0,886523527
-3,243703883;1,765904089;2,325344525
1,90780363;0,162253072;2,47970714
-2,323974254;0,940855729;2,679008952
-2,368509976;0,859776134;0,026117498
-3,104839492;0,677481546;0,613817318
2,608657562;1,191533726;0,360946896
4,627664704;1,065014048;1,361867545
-2,837699882;1,919833071;1,050878493
-3,849431642;2,885308955;2,855142427
-2,140108586;2,168901675;0,949162367
2,759693895;1,406522453;1,944507817
-2,46624223;1,675157442;1,72448112
-3,949946863;0,882009557;0,373059884
3,697637957;1,475291523;2,580057011
-2,047697943;1,417456402;1,159838671
-2,839360726;0,123838674;0,192363548
0,658910613;0,83710872;1,528598687
-2,931205267;2,201124753;0,396372679
1,047794008;0,106839074;2,393772701
4,483337426;1,12351542;0,385124515
4,633819666;2,161930344;0,936875478
4,648267658;2,146670602;1,454337182
2,415440908;2,162113373;2,528080219
-5,317224734;0,580221143;1,549090691
-3,924354692;0,410671307;0,113946802
-1,999316341;0,960529694;2,192885287
-1,736241163;1,048769608;1,238718471
-4,089340151;1,050474271;2,473209132
-2,538393452;1,834440986;0,65860866
3,077243746;0,4680188;2,2388728
-1,543923051;1,269048257;1,163779308
-2,42738098;0,028201053;2,549905575
-3,343097525;0,294863077;0,44551276
3,690559431;1,381041833;0,564948037
-4,052138211;1,629762253;0,737261696
1,945755334;1,421180739;0,756875849
4,030335992;2,348053668;1,580134097
2,138929533;1,727908039;2,522504775
3,486570901;2,811923164;1,27621361
-3,277971313;0,47639727;0,861019559
-2,955528203;1,207082354;1,426285888
-2,356460187;2,60582715;1,174442014
-3,152919036;1,348931884;0,055422098
-3,152935512;2,468103061;1,500039815
-1,714955513;2,593219181;2,313449438
-4,844826214;1,199403087;0,892686433
-3,842493514;0,335094904;0,998082067
-4,858559274;0,389105937;2,871765461
1,882633825;2,082289482;2,897359534
3,440982736;2,329431095;2,827669511
1,822330004;1,143993562;0,031308065
-2,97611647;1,316195547;2,449846785
2,120034667;1,806914559;0,64741874
-1,263020454;2,418436022;2,672390755
2,800954289;0,441435337;2,251818097
-2,570434555;1,230613304;0,658346355
-4,156866897;0,521930865;1,77699408
-2,679954808;1,963137022;0,09192637
-2,750054685;1,008265797;0,125961699
1,921784914;2,065063406;2,909590558
-2,45109796;2,724576961;2,372080349
3,815424884;1,144792354;2,360347785
-3,210880494;0,452325905;0,08672286
1,614961623;2,970869825;2,069006503
-3,580779554;2,538227185;1,474872852
-3,90546449;1,851195769;2,762432684
3,610445857;2,666099168;0,825025993
-3,545817143;0,820938412;1,315195316
2,494978525;0,66960709;2,735420611
-1,642623913;2,456946923;0,847411206
2,673414535;0,298783575;2,663871915
-2,99358194;2,884173826;1,382972984
2,387667131;2,096515096;0,982898688
2,955019985;0,574192395;1,720805835
-1,323899834;1,205317109;2,123560408
1,441815096;2,801864644;1,559858076
-3,336904382;1,931072595;2,747053097
2,363460484;0,972082286;0,054232165
-3,362709028;1,081660354;2,550003232
-3,021748352;1,028463101;1,966604536
0,844895779;2,386166452;0,579771053
4,254845589;0,037385271;0,881274853
-3,114756427;1,111607327;2,740662504
3,290440708;0,205659641;1,550801097
3,544115827;0,334592311;1,433388559
3,031512271;2,75444516;2,693285342
4,602473349;2,515407785;1,980378974
1,997993546;1,293216188;2,759629128
-3,263448907;1,459419717;1,851674243
2,208549913;0,35343297;0,736013719
-3,85746533;0,067864191;1,096270801
-2,007077793;1,669147676;1,700544363
3,932984402;2,580141352;1,724035201
-2,123057133;1,017476675;0,181253294
2,950557088;1,620427541;0,859611353
1,452836128;1,822270361;2,476776984
3,085381061;2,673745469;1,564052906
-4,494387591;0,728332503;1,160878758
-2,621498178;0,173896796;2,463310387
-4,104455437;2,316709612;2,877057804
-3,761435061;0,449937388;0,769279678
3,905942277;0,002012718;2,146812108
3,604458453;1,768100196;1,459608184
-4,582619735;1,436604693;1,295219379
2,888711119;0,66403009;0,887920312
-3,71891461;1,732263837;2,840706321
-4,04650884;1,790751378;0,237419506
2,315506057;1,898847639;2,7831081
-3,341058842;1,86737417;1,490338504
1,428538704;0,195482563;0,97838664
2,37799629;0,327061561;2,506031144
-4,252273496;2,38325504;1,231469089
3,293906271;1,319035022;1,272812548
-1,607862616;1,723015993;1,505004419
1,597704968;1,931983951;2,533290029
-1,920915026;1,81888112;2,977118984
4,243600847;2,309375978;2,87786325
-1,234480283;2,583077681;2,724861504
2,039396243;0,11688934;2,236992628
1,378091673;2,307760115;1,630271596
2,941128911;0,935616346;1,168163576
-4,174588736;1,356827569;0,041665029
-3,330767448;1,093487061;0,814043361
3,146152219;0,802214573;1,745144587
3,088279583;1,363265459;1,220677654
3,236451146;1,370987843;0,077307105
2,30271948;1,224172452;0,306518166
3,690131199;1,665967751;0,253121098
-4,085977383;0,535082327;1,845052526
-3,973741909;0,528144783;2,740555323
-4,507164651;2,466578728;0,246653153
-2,404909432;2,695707219;2,308059469
0,717445598;0,865746775;0,848271499
4,404061107;2,8647504;1,635240132
3,455258327;2,420552257;0,992241067
3,64456942;0,743667616;1,112154148
-2,64754916;0,279560409;2,816514791
-4,756508863;2,158253331;0,968605145
3,609562923;2,948756113;2,798584946
3,946810181;0,360901897;1,465158541
1,886312033;2,490495552;0,729446944
2,959183302;1,404339092;2,591651358
3,367704671;2,506746956;1,019034098
-2,388121457;1,278337925;1,238211951
1,540645168;1,587077646;1,178856159
2,290239479;0,341668865;2,326978349
3,679136714;1,264617288;2,452718366
-2,09122041;1,421854514;0,940825117
-2,793916496;0,577275927;0,091738253
-3,053139349;0,146156621;2,020591759
-2,381788442;1,839578564;1,832151626
3,225170227;2,786215443;2,23722289
-1,14893348;0,255458325;1,430041181
-2,622107645;1,772765463;0,001518261
4,225069929;0,859183531;1,547257033
-2,218553259;2,538420059;0,01175563
-3,837196796;1,755040127;1,509433897
-3,479958007;2,351144608;2,349145789
2,896828225;1,511908554;1,470658023
3,299441764;2,531834508;0,831768226
1,990220525;0,007123252;2,968412058
-4,631188299;1,39532838;2,239732497
-1,295337698;0,336310639;1,737672249
4,103256455;2,996261397;1,192348263
3,696497259;1,620783533;0,842597196
-4,465902275;1,286448687;0,627569634
-1,825613796;0,611245296;0,802902672
3,404842765;2,257877456;0,448141547
-2,67948321;2,17962963;2,055238166
-1,452474371;0,079505042;1,353461955
-2,412487787;1,855650744;2,46425238
-1,761474503;1,21552338;1,746954703
2,928440087;2,024641446;2,637161331
4,091667122;1,947357839;1,176188436
-2,574465133;0,960354653;0,37876844
3,696780864;0,739187957;2,042214565
3,299991765;0,164101895;1,682020524
2,779062028;2,753228451;0,033872826
2,930315777;0,503022572;1,502003942
-2,737872027;0,750904578;2,80895259
3,287356665;1,433959378;1,4951481
3,513043133;2,80638022;0,672107379
-1,945396938;1,414195378;2,699945318
0,018584989;1,272083261;2,236530792
-3,740750128;1,85971684;2,53256325
-2,098439332;0,792378756;2,964283479
-3,664069315;2,653838946;0,282875418
4,650914701;0,982843563;2,406233099
3,242252195;1,056163804;2,382876905
-4,06562843;1,79388347;0,314784874
-2,87460001;2,297104951;2,014553862
-3,719653365;0,930070124;1,034446537
3,615374811;1,494232957;1,429305443
-3,481751196;2,183844225;2,95815753
-4,135749841;1,849676366;2,101099044
3,10113182;2,598858678;0,02414688
-3,034972794;0,61811962;2,571357168
1,896666531;1,175137475;2,378710774
2,016782194;0,468269731;2,028280863
-2,843281183;2,720990891;2,717720196
3,357770937;0,589728916;0,373504269
1,61528302;0,993370138;0,591817338
3,784674625;1,428432509;1,549120512
3,281491434;1,929732334;1,568226707
-2,731780595;2,007972908;2,865485783
1,873194794;0,526799902;0,341993173
2,575159031;0,513264931;1,604453613
2,755994905;2,484724926;0,072083592
-2,885988625;1,716387179;0,574961494
-3,448385688;0,553923779;2,050989015
-2,974237562;2,592279393;0,472561891
-2,636363151;1,368809914;2,933924918
4,334654099;2,548380658;2,279254346
